,lat,lon,count,hashTags,tweet
927,-6.230872,106.7981779,1,['#pidatopresiden2021'],"14. Pembangunan infrastruktur yang dipercepat. Termasuk infrastruktur digital, energi dan pangan untuk mendorong industrialisasi. Serta dukungan ekosistem hukum dan birokrasi yang kondusif bagi dunia usaha.
Indonesia Tangguh, Indonesia Tumbuh #PidatoPresiden2021"
928,-6.1798816,106.8214007,1,['#pidatopresiden2021'],"Pembangunan infrastruktur yang dipercepat. Termasuk infrastruktur digital, energi dan pangan untuk mendorong industrialisasi. Serta dukungan ekosistem hukum dan birokrasi yang kondusif bagi dunia usaha.
Indonesia Tangguh, Indonesia Tumbuh #PidatoPresiden2021"
929,-6.183509099999999,106.8301335,1,['#pidatopresiden2021'],"Pembangunan infrastruktur yang dipercepat. Termasuk infrastruktur digital, energi dan pangan untuk mendorong industrialisasi. Serta dukungan ekosistem hukum dan birokrasi yang kondusif bagi dunia usaha.
Indonesia Tangguh, Indonesia Tumbuh #PidatoPresiden2021"
930,-6.1850105,106.8218314,1,['#pidatopresiden2021'],"14. Pembangunan infrastruktur yang dipercepat. Termasuk infrastruktur digital, energi dan pangan untuk mendorong industrialisasi. Serta dukungan ekosistem hukum dan birokrasi yang kondusif bagi dunia usaha.
Indonesia Tangguh, Indonesia Tumbuh #PidatoPresiden2021"
931,-6.3231561,106.8349614,1,[],"RT @du_ekz: @susipudjiastuti Halo Bu, saya senang dengan tindakan ibu dalam mejaga wilayah selama menjadi mentri , saya juga sekarang menco..."
932,-7.7955798,110.3694896,1,[],"RT @du_ekz: @susipudjiastuti Halo Bu, saya senang dengan tindakan ibu dalam mejaga wilayah selama menjadi mentri , saya juga sekarang menco..."
933,1.0223155,104.04787,1,[],"RT @SarieFebriane: Tidak tanggung-tanggung, wilayah kontrak karya yg diberikan Kementerian Energi dan Sumber Daya Mineral (ESDM) mencakup l..."
934,-7.2574719,112.7520883,1,[],RT @Paltiwest: Pertamina terus berupaya mewujudkan kemerdekaan warga dalam memperoleh energi bahan bakar minyak (BBM) dengan membangun peny...
935,-7.0051453,110.4381254,1,[],"RT @_pln_id: Electrizen, 
Blok Rokan Kembali ke Pangkuan Ibu Pertiwi, PLN memastikan keandalan pasokan listrik untuk Wilayah Kerja (WK) Rok..."
936,-3.4832472,115.9628335,1,[],"serta diikuti oleh seluruh ASN Kemenkumham, baik yang berada di unit utama maupun kantor wilayah dan Unit Pelaksana Teknis. 

Kegiatan Pembinaan Jasmani diisi dengan olah pernafasan Bio Energi Power. https://t.co/GWXE1NhVZk"
937,-7.150975,110.1402594,1,[],"RT @_pln_id: Electrizen, 
Blok Rokan Kembali ke Pangkuan Ibu Pertiwi, PLN memastikan keandalan pasokan listrik untuk Wilayah Kerja (WK) Rok..."
938,-4.269928,138.0803529,1,[],"RT @_pln_id: Electrizen, 
Blok Rokan Kembali ke Pangkuan Ibu Pertiwi, PLN memastikan keandalan pasokan listrik untuk Wilayah Kerja (WK) Rok..."
939,-7.9666204,112.6326321,1,[],RT @Paltiwest: Pertamina terus berupaya mewujudkan kemerdekaan warga dalam memperoleh energi bahan bakar minyak (BBM) dengan membangun peny...
940,-7.2574719,112.7520883,1,[],RT @Paltiwest: Pertamina terus berupaya mewujudkan kemerdekaan warga dalam memperoleh energi bahan bakar minyak (BBM) dengan membangun peny...
941,-6.2087634,106.845599,1,[],"Tidak tanggung-tanggung, wilayah kontrak karya yg diberikan Kementerian Energi dan Sumber Daya Mineral (ESDM) mencakup lebih dari SETENGAH wilayah Pulau Sangihe. Kontrak karya akan berlangsung selama 33 tahun ke depan, mulai 2021 hingga 2054."
942,-8.3405389,115.0919509,1,[],"RT @_pln_id: Electrizen, 
Blok Rokan Kembali ke Pangkuan Ibu Pertiwi, PLN memastikan keandalan pasokan listrik untuk Wilayah Kerja (WK) Rok..."
943,-7.0517128,109.6163185,1,[],"RT @_pln_id: Electrizen, 
Blok Rokan Kembali ke Pangkuan Ibu Pertiwi, PLN memastikan keandalan pasokan listrik untuk Wilayah Kerja (WK) Rok..."
944,-1.6814878,113.3823545,1,"['#oligarkitumbuhlndonesiaruntuh', '#mositidakpercaya', '#adildanlestari', '#pulihkanindonesia']","hingga saat ini pembangunan PLTU berbasis energi fosil tidak ramah lingkungan, justru banyak dibuat pada wilayah-wilayah yang sudah over supply kebutuhan listriknya, seperti di Jawa.
#OligarkiTumbuhlndonesiaRuntuh #MosiTidakPercaya #adildanlestari #PulihkanIndonesia"
945,-6.9174639,107.6191228,1,[],"RT @_pln_id: Electrizen, 
Blok Rokan Kembali ke Pangkuan Ibu Pertiwi, PLN memastikan keandalan pasokan listrik untuk Wilayah Kerja (WK) Rok..."
946,-1.2379274,116.8528526,1,[],"RT @_pln_id: Electrizen, 
Blok Rokan Kembali ke Pangkuan Ibu Pertiwi, PLN memastikan keandalan pasokan listrik untuk Wilayah Kerja (WK) Rok..."
947,-1.2379274,116.8528526,1,[],"RT @_pln_id: Electrizen, 
Blok Rokan Kembali ke Pangkuan Ibu Pertiwi, PLN memastikan keandalan pasokan listrik untuk Wilayah Kerja (WK) Rok..."
948,0.5386586,116.419389,1,[],"RT @_pln_id: Electrizen, 
Blok Rokan Kembali ke Pangkuan Ibu Pertiwi, PLN memastikan keandalan pasokan listrik untuk Wilayah Kerja (WK) Rok..."
949,0.5386586,116.419389,1,[],"RT @_pln_id: Electrizen, 
Blok Rokan Kembali ke Pangkuan Ibu Pertiwi, PLN memastikan keandalan pasokan listrik untuk Wilayah Kerja (WK) Rok..."
950,-6.1701796,106.6403236,1,[],RT @tolakbigotnkri: Pertamina terus berupaya mewujudkan kemerdekaan warga dalam memperoleh energi BBM dengan membangun penyalur BBM 1 Harga...
951,-6.1701796,106.6403236,1,[],RT @tolakbigotnkri: Pertamina terus berupaya mewujudkan kemerdekaan warga dalam memperoleh energi BBM dengan membangun penyalur BBM 1 Harga...
952,-6.155405699999999,106.8926634,1,[],"RT @Edward4ntonius: @ganjarpranowo ||
Sebenarnya pengembangan di wilayah Gunung Slamet dan Gunung Lawu itu juga ada potensi besar. Kalau ki..."
953,-6.2087634,106.845599,1,[],"RT @Paltiwest: Setelah 76 tahun Indonesia merdeka, belum semua lokasi mampu merdeka untuk mendapatkan ketersediaan energi karena wilayah ya..."
954,-6.4024844,106.7942405,1,[],"RT @Edward4ntonius: @ganjarpranowo ||
Sebenarnya pengembangan di wilayah Gunung Slamet dan Gunung Lawu itu juga ada potensi besar. Kalau ki..."
955,-6.9174639,107.6191228,1,[],"RT @_pln_id: Electrizen, 
Blok Rokan Kembali ke Pangkuan Ibu Pertiwi, PLN memastikan keandalan pasokan listrik untuk Wilayah Kerja (WK) Rok..."
956,-0.9470831999999999,100.417181,1,[],"RT @_pln_id: Electrizen, 
Blok Rokan Kembali ke Pangkuan Ibu Pertiwi, PLN memastikan keandalan pasokan listrik untuk Wilayah Kerja (WK) Rok..."
957,-0.938828,122.792801,1,[],"RT @_pln_id: Electrizen, 
Blok Rokan Kembali ke Pangkuan Ibu Pertiwi, PLN memastikan keandalan pasokan listrik untuk Wilayah Kerja (WK) Rok..."
958,-7.6070727,110.9866942,1,[],RT @EllaZefa: BBM Satu Harga merupakan Penugasan Pemerintah @jokowi  kepada Pertamina untuk menjamin ketersediaan energi terutama BBM di wi...
959,-6.2614927,106.8105998,1,[],"RT @Paltiwest: Setelah 76 tahun Indonesia merdeka, belum semua lokasi mampu merdeka untuk mendapatkan ketersediaan energi karena wilayah ya..."
960,-7.6070727,110.9866942,1,[],"RT @Paltiwest: Setelah 76 tahun Indonesia merdeka, belum semua lokasi mampu merdeka untuk mendapatkan ketersediaan energi karena wilayah ya..."
961,-5.1385936,105.2838511,1,[],"RT @Paltiwest: Setelah 76 tahun Indonesia merdeka, belum semua lokasi mampu merdeka untuk mendapatkan ketersediaan energi karena wilayah ya..."
962,-6.155405699999999,106.8926634,1,[],"RT @_pln_id: Electrizen, 
Blok Rokan Kembali ke Pangkuan Ibu Pertiwi, PLN memastikan keandalan pasokan listrik untuk Wilayah Kerja (WK) Rok..."
963,-0.0263303,109.3425039,1,[],"RT @_pln_id: Electrizen, 
Blok Rokan Kembali ke Pangkuan Ibu Pertiwi, PLN memastikan keandalan pasokan listrik untuk Wilayah Kerja (WK) Rok..."
964,0.9060204000000001,108.9872049,1,[],"RT @_pln_id: Electrizen, 
Blok Rokan Kembali ke Pangkuan Ibu Pertiwi, PLN memastikan keandalan pasokan listrik untuk Wilayah Kerja (WK) Rok..."
965,-5.147665099999999,119.4327314,1,[],"RT @_pln_id: Electrizen, 
Blok Rokan Kembali ke Pangkuan Ibu Pertiwi, PLN memastikan keandalan pasokan listrik untuk Wilayah Kerja (WK) Rok..."
966,-6.2087634,106.845599,1,[],"Dengan hadirnya proyek ini, diharapkan masyarakat di wilayah Jawa Timur dan Jawa Tengah mendapatkan energi yang lebih ekonomis dan ramah lingkungan  https://t.co/dTQe7AD4PN"
967,-6.2614927,106.8105998,1,[],"RT @_pln_id: Electrizen, 
Blok Rokan Kembali ke Pangkuan Ibu Pertiwi, PLN memastikan keandalan pasokan listrik untuk Wilayah Kerja (WK) Rok..."
968,-0.938828,122.792801,1,[],"RT @_pln_id: Electrizen, 
Blok Rokan Kembali ke Pangkuan Ibu Pertiwi, PLN memastikan keandalan pasokan listrik untuk Wilayah Kerja (WK) Rok..."
969,-5.2275436,119.4920718,1,[],"RT @_pln_id: Electrizen, 
Blok Rokan Kembali ke Pangkuan Ibu Pertiwi, PLN memastikan keandalan pasokan listrik untuk Wilayah Kerja (WK) Rok..."
970,-6.9941321,110.419338,1,[],"RT @_pln_id: Electrizen, 
Blok Rokan Kembali ke Pangkuan Ibu Pertiwi, PLN memastikan keandalan pasokan listrik untuk Wilayah Kerja (WK) Rok..."
971,-8.3405389,115.0919509,1,[],"RT @_pln_id: Electrizen, 
Blok Rokan Kembali ke Pangkuan Ibu Pertiwi, PLN memastikan keandalan pasokan listrik untuk Wilayah Kerja (WK) Rok..."
972,-7.0051453,110.4381254,1,[],"RT @_pln_id: Electrizen, 
Blok Rokan Kembali ke Pangkuan Ibu Pertiwi, PLN memastikan keandalan pasokan listrik untuk Wilayah Kerja (WK) Rok..."
973,-7.043053,110.427596,1,[],"RT @_pln_id: Electrizen, 
Blok Rokan Kembali ke Pangkuan Ibu Pertiwi, PLN memastikan keandalan pasokan listrik untuk Wilayah Kerja (WK) Rok..."
974,-6.8794209,107.5386809,1,[],"RT @_pln_id: Electrizen, 
Blok Rokan Kembali ke Pangkuan Ibu Pertiwi, PLN memastikan keandalan pasokan listrik untuk Wilayah Kerja (WK) Rok..."
975,-6.2087634,106.845599,1,[],"RT @_pln_id: Electrizen, 
Blok Rokan Kembali ke Pangkuan Ibu Pertiwi, PLN memastikan keandalan pasokan listrik untuk Wilayah Kerja (WK) Rok..."
976,-6.7320229,108.5523164,1,[],"RT @_pln_id: Electrizen, 
Blok Rokan Kembali ke Pangkuan Ibu Pertiwi, PLN memastikan keandalan pasokan listrik untuk Wilayah Kerja (WK) Rok..."
977,-0.0263303,109.3425039,1,[],"RT @_pln_id: Electrizen, 
Blok Rokan Kembali ke Pangkuan Ibu Pertiwi, PLN memastikan keandalan pasokan listrik untuk Wilayah Kerja (WK) Rok..."
978,-7.126926099999999,112.3337769,1,[],"RT @_pln_id: Electrizen, 
Blok Rokan Kembali ke Pangkuan Ibu Pertiwi, PLN memastikan keandalan pasokan listrik untuk Wilayah Kerja (WK) Rok..."
979,-6.2087634,106.845599,1,[],"RT @_pln_id: Electrizen, 
Blok Rokan Kembali ke Pangkuan Ibu Pertiwi, PLN memastikan keandalan pasokan listrik untuk Wilayah Kerja (WK) Rok..."
980,2.1153547,99.54509739999999,1,[],RT @NgkongRoses: Pemerintah @jokowi ingin memenuhi kebutuhan listrik bagi seluruh masyarakat. Jadi pemberian akses (energi) merupakan progr...
981,-6.2087634,106.845599,1,[],RT @NgkongRoses: Pemerintah @jokowi ingin memenuhi kebutuhan listrik bagi seluruh masyarakat. Jadi pemberian akses (energi) merupakan progr...
982,-4.269928,138.0803529,1,[],RT @NgkongRoses: Pemerintah @jokowi ingin memenuhi kebutuhan listrik bagi seluruh masyarakat. Jadi pemberian akses (energi) merupakan progr...
983,-6.2087634,106.845599,1,[],"Dibandingkan negara lain, kita blm optimalkan penurunan investasi PV utk menambah kapasitas energi terbarukan. Sudah saatnya PLN lakukan reverse auction utk dapatkan harga listrik termurah dr PLTS dgn kualitas teknologi terbaik. @KementerianESDM @KemenBUMN
https://t.co/mueOLbAIcx"
984,-6.2087634,106.845599,1,[],"Semester I 2021, Investasi Energi &amp; Tambang RI Capai Rp 163 T https://t.co/vVmBkbTepl"
985,-8.095462699999999,112.1609056,1,[],"RT @merdekadotcom: 40 Perusahaan di Jakbar Ditutup karena Langgar Prokes: Menurut Kepala Pengawas Suku Dinas Tenaga Kerja, Transmigrasi dan..."
986,-6.2087634,106.845599,1,[],"Suku Dinas Tenaga Kerja, Transmigrasi dan Energi Jakarta Barat berikan pelatihan wirausaha bagi korban PHK

https://t.co/78V042Qu7g"
987,-6.237185999999999,106.944215,1,[],"DIRGAHAYU REPUBLIK INDONESIA! 

Pusat Pelatihan Kerja Daerah Jakarta Timur - Dinas Tenaga Kerja, Transmigrasi dan Energi Provinsi DKI Jakarta mengucapkan Selamat memperingati HUT Kemerdekaan Republik Indonesia ke 76. Indonesia Tangguh! Indonesia Tumbuh! https://t.co/Tc4ycFHzZE"
988,0.494248,117.527982,1,[],"@thedeasafira Saya membayangkan sistem yg saling kait mengait, terlihat kasat mata maupun yg halus bekerja. Kita di tengah sekaligus di pinggiran sistem: pendidikan, kesehatan, pangan, energi, ekonomi, transportasi, politik. Jangan2 udara pun kapitalistik."
989,-6.898891000000001,107.6088299,1,[],"Dengan tema : ""Strategi Mempersiapkan Generasi Muda Dalam Menyongsong Indonesia Emas 2045"" 

Dalam kompetisi essay ini kamu bisa memilih subtema :
- Teknologi
- Kesehatan
- Pendidikan
- Ketahanan Nasional
- Energi dan Lingkungan
- Sosial Budaya dan Ekonomi"
990,-7.4832133,109.140438,1,[],"Buatlah Sebuah Poster dengan Tema Hemat Energi! Simak 5 Contoh Poster Hemat Energi
 https://t.co/bN20DRIqQd"
991,-8.3405389,115.0919509,1,[],"Generasi Muda Dalam Menyongsong Indonesia Emas 2045"" 

Dalam kompetisi essay ini kamu bisa memilih subtema :
- Teknologi
- Kesehatan
- Pendidikan
- Ketahanan Nasional
- Energi dan Lingkungan
- Sosial Budaya dan Ekonomi 

Yuk kaum Milenial, tuangkan pikiran dan gagasanmu dalam https://t.co/2bzZKtY2IB"
992,-6.2139484,106.8367295,1,[],"Saudara2Ku Oposisi ini Banyak Pakar Hukum Ham,Pendidikan Sosbud, Keamanan Stratak, Pendidikan Ekonomi, Energi, Lingkungan, Diplomatik, Pengusaha, Praktisi dari Berbagai Profesi dan Tentu Ahli2 Agama dll. Harapan Kita Teriaklah kayanya Bangsa ini kian terpuruk..."
993,-6.3627638,106.8270482,1,[],"Pada tahun ini, LKTI mengusung tema ""Solving Sustainable Problem with Spatial Science Collaboration"" dengan subtema:
- SDA &amp; Lingkungan
- Perubahan Iklim
- Energi
- Teknologi
- Pertanian
- Kesehatan

Pendaftaran dan pengumpulan abstrak dibuka mulai dari 19 Juli - 27 Agustus 2021. https://t.co/TEGc4w9gfP"
994,-7.090910999999999,107.668887,1,['#sobatma'],"RT @CPNS_MA_RI: Semua yang berkaitan dengan SKD ada waktunya #SobatMA akan tahu. 

Optimalkan energi yang ada untuk belajar, jaga kesehatan..."
995,-6.155405699999999,106.8926634,1,[],"RT @lavitsh: @convomf Nggak, introvert itu lebih ke cara istirahat dan recharge energi tuh ngabisin waktu sendiri. Sebaliknya extrovert rec..."
996,-6.572861899999999,106.7647475,1,[],"RT @lavitsh: @convomf Nggak, introvert itu lebih ke cara istirahat dan recharge energi tuh ngabisin waktu sendiri. Sebaliknya extrovert rec..."
997,-6.2614927,106.8105998,1,[],"RT @lavitsh: @convomf Nggak, introvert itu lebih ke cara istirahat dan recharge energi tuh ngabisin waktu sendiri. Sebaliknya extrovert rec..."
998,-6.3437823,106.8642564,1,[],"RT @lavitsh: @convomf Nggak, introvert itu lebih ke cara istirahat dan recharge energi tuh ngabisin waktu sendiri. Sebaliknya extrovert rec..."
999,-7.150975,110.1402594,1,[],"RT @lavitsh: @convomf Nggak, introvert itu lebih ke cara istirahat dan recharge energi tuh ngabisin waktu sendiri. Sebaliknya extrovert rec..."
1000,-6.2087634,106.845599,1,"['#validnih', '#tips', '#kesehatan']","Meskipun konsumsi air menjadi prioritas utama, ada kalanya tubuh membutuhkan tambahan gula dan elektrolit untuk mempertahankan tingkat energi dan status hidrasi selama berolahraga.

#ValidNih #Tips #Kesehatan 

https://t.co/9Jnb1GKGMe"
1001,3.5951956,98.6722227,1,['#sobatma'],"RT @CPNS_MA_RI: Semua yang berkaitan dengan SKD ada waktunya #SobatMA akan tahu. 

Optimalkan energi yang ada untuk belajar, jaga kesehatan..."
1002,-6.2246691,106.8039106,1,[],"RT @_FJKT48Grt: Wilujeung tepang taun kaka dey. Semoga selalu memberi energi positif, cinta, dan selalu Diberi kesehatan serta semangat sel..."
1003,-7.7955798,110.3694896,1,[],"RT @erfanseptanto: Batubara adalah energi paling kotor dari penambangan sampai ke PLTU, pencemaran dimana mana, sering menimbulkan dampak k..."
1004,-7.5291514,111.8635651,1,[],"Batubara adalah energi paling kotor dari penambangan sampai ke PLTU, pencemaran dimana mana, sering menimbulkan dampak kesehatan, mau sampai kapan kita menikmati listrik di Jawa dari hasil kesengsaraan makhluk hidup di tempat lain? https://t.co/7clPQ2El4K"
1005,-6.2087634,106.845599,1,[],"Kemerdekaan Indonesia sudah memasuki usia 76 tahun, tapi kita masih tersandera oleh energi fosil yang tidak hanya merusak lingkungan, tapi juga kualitas kesehatan kita."
1006,-7.7955798,110.3694896,1,[],"RT @hammam_riza: Melalui berbagai inovasi kesehatan &amp; pangan, kebencanaan, energi, transportasi, rekayasan keteknikan, pertahanan dan keama..."
1007,-6.2087634,106.845599,1,['#bpptsolidsmartspeed'],"Melalui berbagai inovasi kesehatan &amp; pangan, kebencanaan, energi, transportasi, rekayasan keteknikan, pertahanan dan keamanan, kemaritiman, hingga informasi dan elektronika yang berorientasi kepada pembangunan nasional dan pertumbuhan ekonomi Indonesia. #BPPTSolidSmartSpeed"
1008,-6.2087634,106.845599,1,['#shopeeid'],Saya menjual Kalung Kesehatan Pri... seharga Rp299.950. Dapatkan di Shopee sekarang! https://t.co/bP1yVLMuTj #ShopeeID https://t.co/Li2J86zdvX
1009,0.4511473,123.1691187,1,['#sobatma'],"RT @CPNS_MA_RI: Semua yang berkaitan dengan SKD ada waktunya #SobatMA akan tahu. 

Optimalkan energi yang ada untuk belajar, jaga kesehatan..."
1010,-6.2087634,106.845599,1,[],"Hari Sabtu lalu telah diluncurkan seri Indonesia Menuju 2045 yang merupakan kolaborasi Lemhamnas, CSIS, dan Kompas

Seri ini terdiri dari 3 jilid yg mengulas terkait SDM, teknologi, demokrasi, energi, hingga kesehatan mental https://t.co/mW0Tj3FB4e"
1011,-6.8921607,110.6377502,1,['#sobatma'],"RT @CPNS_MA_RI: Semua yang berkaitan dengan SKD ada waktunya #SobatMA akan tahu. 

Optimalkan energi yang ada untuk belajar, jaga kesehatan..."
1012,3.5951956,98.6722227,1,['#sobatma'],"RT @CPNS_MA_RI: Semua yang berkaitan dengan SKD ada waktunya #SobatMA akan tahu. 

Optimalkan energi yang ada untuk belajar, jaga kesehatan..."
1013,-7.9673906,113.9060624,1,['#sobatma'],"RT @CPNS_MA_RI: Semua yang berkaitan dengan SKD ada waktunya #SobatMA akan tahu. 

Optimalkan energi yang ada untuk belajar, jaga kesehatan..."
